Experiment,Sigma,E2,Einf,TPR,PDE
1,23.0,0.00033795211461280637,0.00033794115724394835,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,24.0,0.0009896497667945168,0.000989649532861403,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,25.0,0.003115881001501774,0.003115884208027553,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,26.0,0.0012739839698598652,0.0012739803947546813,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,27.0,0.0017593243927082338,0.0017593236192371409,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,28.0,2.186431503266454e-05,2.1823255149877596e-05,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,29.0,0.010005590866988484,0.010005600148051519,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
1,30.0,0.006843184990336725,0.0068431934191415245,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
1,31.0,0.0008474982401440941,0.0008474973740750791,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,32.0,0.0020444127689193455,0.0020444093336019487,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,33.0,0.002286449940031153,0.0022864349858584543,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,34.0,0.008631599409679381,0.008631608133145008,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
1,35.0,0.005100928226515604,0.0051009343346183345,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
1,36.0,0.0009225421530541159,0.0009225276262281312,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,37.0,0.0029657822050390874,0.0029657766713848677,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,38.0,0.0012264476578850217,0.0012264459053188403,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,39.0,0.0008751257873808401,0.0008751106488440463,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
1,40.0,0.00043349315215828626,0.000433477590294995,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,1.0,0.001128130857126835,0.0011281322344713907,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,2.0,0.0011099703266577376,0.001109971584019931,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,3.0,0.0015975574043790414,0.0015975591700863045,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,4.0,0.001187887866566955,0.0011878891867106445,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,5.0,0.00274001617794173,0.0027400189426968202,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,6.0,0.0018571894449223262,0.001857191555922011,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,7.0,0.00025271055613791844,0.000252710550197488,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,8.0,9.500097076528708e-05,9.500044680099684e-05,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,9.0,0.002881986148292631,0.0028819893438790656,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,10.0,0.0004323795320463837,0.0004323776963620629,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,11.0,0.002070249708182502,0.0020702520322115614,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,12.0,1.6937349427017585e-05,1.693460548835013e-05,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,13.0,0.003831336771980867,0.0038313414732364937,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,14.0,0.0014225850219952113,0.0014225849680612468,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,15.0,0.0009345475722380244,0.000934538666215512,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,16.0,0.0004752151453184303,0.00047520686328961226,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,17.0,0.006776206423880622,0.006776214171438477,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
2,18.0,0.0002834982587773392,0.0002834698452187645,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,19.0,0.0043782195949186265,0.004378224793171848,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,20.0,0.001967527543390409,0.0019675298702173105,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,21.0,0.0022043666136928462,0.002204367176220523,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,22.0,0.0061024432587719,0.0061024507407354545,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
2,23.0,0.0025398449588854184,0.0025398478815754633,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,24.0,0.010421276650867463,0.010421286260673734,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
2,25.0,0.0011019890790671262,0.0011019900863076248,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,26.0,0.0012486655416397735,0.0012486522628436525,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,27.0,0.0023889155832452877,0.0023889150909168766,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,28.0,0.0021362019472069126,0.0021361879296629693,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,29.0,0.008918147407226743,0.008918157600950716,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
2,30.0,0.00018920170853636102,0.00018915210594827592,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,31.0,0.00179672662102795,0.0017967228025392856,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,32.0,0.0009015631511243595,0.0009015348692782421,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,33.0,0.0020844783186762745,0.0020844676805114037,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,34.0,0.01087217042172508,0.010872183612352648,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
2,35.0,0.01309992095904761,0.013099934337826413,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
2,36.0,0.012148701298180381,0.012148714436670649,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
2,37.0,0.009351975225391246,0.009351980124746362,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
2,38.0,0.007483269159058936,0.0074832754313213234,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
2,39.0,0.0015709792580030331,0.0015709806482495647,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
2,40.0,0.014175041162174867,0.014175057034284788,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,1.0,0.0009558121708009046,0.0009558133312925765,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,2.0,0.0002663064241555316,0.00026630566501950614,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,3.0,0.0007657438197595921,0.0007657446056344996,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,4.0,0.0014094581184016547,0.0014094596963047934,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,5.0,0.00034998316168740484,0.00034998083608317465,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,6.0,0.0010856196492673561,0.001085620704364021,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,7.0,0.00162574372436903,0.0016257453130664734,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,8.0,0.0017546202512041687,0.0017546223479349976,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,9.0,0.003082066239738691,0.003082069817973987,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,10.0,0.001560494382900159,0.001560496295611613,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,11.0,9.359266350514102e-05,9.3583803470354e-05,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,12.0,0.0038877620388779685,0.0038877667489005674,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,13.0,0.0008179200561387618,0.0008179206410389162,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,14.0,0.005531751080728725,0.005531757833580175,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,15.0,0.0004502750951279851,0.00045027379325746075,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,16.0,0.0020295382293850804,0.002029540083315462,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,17.0,0.005706172859072178,0.005706177140647251,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
3,18.0,0.004527363483311122,0.0045273681116296816,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,19.0,0.002016454492081423,0.0020164569637197705,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,20.0,0.0019070704463159402,0.0019070727943524268,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,21.0,0.0019558337960980483,0.001955835097014136,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,22.0,0.0032333505854394732,0.003233354386471099,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,23.0,0.008995702586489244,0.008995712110736132,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,24.0,0.00492114243410652,0.004921148478309156,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,25.0,0.0021772518979887704,0.002177254336025003,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,26.0,0.009392348402038281,0.009392359877424483,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,27.0,0.001174559501881537,0.0011745609014692793,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,28.0,0.00841721269557102,0.008417221244088946,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,29.0,0.005252522982367153,0.005252526285410619,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
3,30.0,0.004917127020714881,0.004917132568874827,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,31.0,0.0009493073579286325,0.0009493085253545752,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,32.0,0.010261869305780382,0.010261880716697203,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,33.0,0.012224129199282221,0.01222414274662087,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,34.0,0.0013020741513057508,0.0013020734292508163,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,35.0,0.011296329848970735,0.011296340157118223,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,36.0,0.0171587623761899,0.01715878282696437,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.98)(ℚ)
3,37.0,8.955745036142809e-05,8.95566936681691e-05,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
3,38.0,0.005196011463468069,0.0051960178570760185,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
3,39.0,0.013761185716947068,0.013761196170394063,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
3,40.0,0.014854932181825098,0.014854945946724207,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,1.0,0.001002405606347071,0.0010024068381487838,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,2.0,0.0010444908539656722,0.001044492121733409,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,3.0,0.0012216140883230012,0.00122161556479361,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,4.0,0.0018112534072775436,0.0018112552876436983,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,5.0,0.0009404965489773831,0.0009404976011779809,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,6.0,0.0009210931692149024,0.0009210943037024633,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,7.0,0.001163368678685672,0.001163369583005669,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,8.0,0.0009513776580222361,0.0009513784260894997,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,9.0,0.0014585685064810478,0.0014585693251520926,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,10.0,0.0013148150865275204,0.0013148166986927112,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,11.0,0.0002466150965808883,0.00024661404233472517,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,12.0,0.0009628769983059474,0.0009628779852468572,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,13.0,0.001444990709088396,0.001444991226066339,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,14.0,0.0017337754390410684,0.0017337770570406974,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,15.0,0.003404175130869054,0.003404178946565528,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,16.0,0.004392973609735314,0.00439297710029396,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,17.0,0.004275681692188733,0.004275686135645218,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,18.0,0.010152375051674963,0.01015238560812226,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,19.0,0.004295612151100318,0.0042956174374849665,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,20.0,0.0072897400031489,0.007289745997042796,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,21.0,0.00025723314782858243,0.00025720007454099747,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,22.0,0.011755985460386814,0.011755996301646032,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,23.0,0.0012049052033047075,0.0012049057671188468,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,24.0,0.0010147667559494734,0.0010147591022329205,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,25.0,0.0037380648208205623,0.0037380688268369155,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,26.0,0.003462096527827535,0.0034621006680551902,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,27.0,0.0010917932141791475,0.0010917795262888053,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,28.0,0.006535785661424371,0.006535792483911673,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,29.0,0.007339894302668228,0.007339903221988742,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
4,30.0,0.014146155429168307,0.014146169251152085,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,31.0,0.0025110655840136302,0.00251105971615484,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,32.0,0.010028520941045144,0.010028533265592277,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
4,33.0,0.001246878147375272,0.0012468170298938208,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,34.0,0.0032472054066726578,0.003247208574731819,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,35.0,0.016301108527147,0.01630112407045159,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.02)(ℚ)
4,36.0,0.0008033660243302657,0.000803349259256736,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,37.0,0.013157542801342592,0.01315755782239647,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
4,38.0,0.013028044894820257,0.013028060667183983,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
4,39.0,0.00014313914007745652,0.00014309855834104823,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
4,40.0,0.002617019839307821,0.0026170225594756014,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,1.0,0.0009026994773164594,0.0009027005873386562,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,2.0,0.0016586448411844013,0.0016586467853109133,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,3.0,0.0010746769819605783,0.0010746779273130835,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,4.0,0.0007254989407703954,0.0007254997811763086,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,5.0,0.0015235119273438785,0.001523512570603014,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,6.0,0.0014290019079030698,0.0014290035989311667,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,7.0,0.00042054672567809465,0.0004205441726999881,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,8.0,0.0019622987662488273,0.0019623009088003407,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,9.0,0.0022035259480181345,0.0022035286473196525,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,10.0,0.00028896460097215063,0.0002889570534326813,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,11.0,0.002828455718927377,0.0028284579326498527,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,12.0,0.0032067201414492743,0.003206724004050532,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,13.0,0.0020532383297421257,0.0020532405041068236,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,14.0,0.0002049914036756965,0.00020498839093407994,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,15.0,0.0028974030814932264,0.002897406069343189,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,16.0,0.007539147392552694,0.0075391565081381895,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
5,17.0,0.0016649307276721933,0.0016649282836165291,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,18.0,0.0007944497180407372,0.0007944500493456408,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,19.0,0.004334245561007071,0.004334248341768099,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,20.0,0.0067563736474931455,0.006756376663542563,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
5,21.0,0.0044351878053283545,0.00443519248754165,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,22.0,0.0012295014973073561,0.0012295027670354841,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,23.0,5.249311715022152e-05,5.2492716839269704e-05,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,24.0,0.005858599329961404,0.005858604497852582,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
5,25.0,0.0024270836429323736,0.0024270820617180444,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,26.0,0.013694917583680317,0.01369493190758786,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
5,27.0,0.009640158710608766,0.009640170575452967,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
5,28.0,0.009708171195010459,0.00970818284470032,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
5,29.0,0.019288524429750757,0.01928854485255993,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.98)(ℚ)
5,30.0,0.0020845302191267825,0.002084532558768726,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,31.0,0.0010372800622721165,0.0010372494633928975,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,32.0,0.023975627432062073,0.02397565382972311,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.98)(ℚ)
5,33.0,0.010188818631539443,0.010188828180890064,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
5,34.0,0.007163802471948152,0.007163806054354294,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
5,35.0,0.01108498597606058,0.011084995272813591,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
5,36.0,0.012865102349190045,0.012865116686750167,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
5,37.0,0.018433403403625967,0.018433423631058488,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.98)(ℚ)
5,38.0,0.010604871029359655,0.010604883871434989,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.01)(ℚ)
5,39.0,0.0036476045470905196,0.003647593891251688,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
5,40.0,0.007727834196660053,0.007727835506658565,0.6666666666666666,h_t = (-0.00)(𝔻) + (-0.99)(ℚ)
6,1.0,0.0010341235116719221,0.0010341247705166756,0.6666666666666666,h_t = (-0.00)(𝔻) + (-1.00)(ℚ)
